Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
HNF4A	gene	HNF4A	Expert Review Green;Expert	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Fanconi renotubular syndrome 4, with maturity-onset diabetes of the young, OMIM:616026				24285859;25819479		False	3	50;50;0	18.1	False		ENSG00000101076	ENSG00000101076	HGNC:5024													
HOGA1	gene	HOGA1	Expert Review Green;Eligibility statement prior genetic testing;Expert;Radboud University Medical Center, Nijmegen;Illumina TruGenome Clinical Sequencing Services;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Primary Hyperoxaluria;Hyperoxaluria, primary, type III, 613616;Hyperoxaluria						False	3	100;0;0	18.1	True		ENSG00000241935	ENSG00000241935	HGNC:25155													
HOGA1	gene	HOGA1	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Hyperoxaluria;Primary Hyperoxaluria;Hyperoxaluria, primary, type III, 613616						False	3	50;50;0	18.1	False		ENSG00000241935	ENSG00000241935	HGNC:25155													
HOXA13	gene	HOXA13	Expert Review Green;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hand-foot-uterus syndrome, 140000				30649340;28947713;24934387;23376215		False	3	100;0;0	18.1	False		ENSG00000106031	ENSG00000106031	HGNC:5102													
HPRT1	gene	HPRT1	Expert Review Green;Expert	Renal superpanel - broad		Renal and urinary tract disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Hyperuricemia, HRPT-related, OMIM:300323;Lesch-Nyhan syndrome, OMIM:300322				31129767;27079129		False	3	100;0;0	18.1	False		ENSG00000165704	ENSG00000165704	HGNC:5157													
HPSE2	gene	HPSE2	Expert Review Green;Expert Review	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Urofacial Syndrome;Congenital bladder disease: dyssynergic, high pressure bladder				Daly SB, Urquhart JE, Hilton E, McKenzie EA, Kammerer RA, Lewis M, Kerr B, Stuart H, Donnai D, Long DA, Burgu B, Aydogdu O, Derbent M, Garcia-Minaur S, Reardon W, Gener B, Shalev S, Smith R, Woolf AS, Black GC, Newman WG. Mutations in HPSE2 cause urofacial syndrome. Am J Hum Genet 11:963-969, 2010.		False	3	100;0;0	18.1	True		ENSG00000172987	ENSG00000172987	HGNC:18374													
HPSE2	gene	HPSE2	Expert Review Green;Radboud University Medical Center, Nijmegen;Expert Review	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Urofacial syndrome 1 236730				20560210;20560209		False	3	0;0;0	18.1	False		ENSG00000172987	ENSG00000172987	HGNC:18374													
HPSE2	gene	HPSE2	Expert Review Green;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Congenital bladder disease: dyssynergic, high pressure bladder;Urofacial syndrome 1 236730;Urofacial Syndrome				20560210;20560209		False	3	67;33;0	18.1	False		ENSG00000172987	ENSG00000172987	HGNC:18374													
HSD11B2	gene	HSD11B2	Expert Review Green;Literature;Radboud University Medical Center, Nijmegen;UKGTN;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	"Apparent mineralocorticoid excess,	218030"				17314322;15126515;12788846		False	3	100;0;0	18.1	False		ENSG00000176387	ENSG00000176387	HGNC:5209													
HYLS1	gene	HYLS1	Expert Review Green;Radboud University Medical Center, Nijmegen;Expert list;Emory Genetics Laboratory;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome;Hydrolethalus syndrome, 236680				26830932 - report in two siblings with Joubert syndrome;19656802 - impairment in ciligenesis;18648327 - Hydrolethalus syndrome;15843405 - Hydrolethalus syndrome		False	3	0;0;0	18.1	False		ENSG00000198331	ENSG00000198331	HGNC:26558													
HYLS1	gene	HYLS1	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Hydrolethalus syndrome, 236680;Joubert syndrome				26830932;19656802;15843405;18648327		False	3	50;50;0	18.1	False		ENSG00000198331	ENSG00000198331	HGNC:26558													
ICK	gene	ICK	Expert Review Green;Literature;Expert Review Green;Literature	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Endocrine-cerebroosteodysplasia, OMIM:612651;Endocrine-cerebro-osteodysplasia syndrome, MONDO:0012980				19185282;27069622;27466187		False	3	0;100;0	18.1	False		ENSG00000112144	ENSG00000112144	HGNC:21219													
ICK	gene	ICK	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Endocrine-cerebroosteodysplasia, OMIM:612651;Endocrine-cerebro-osteodysplasia syndrome, MONDO:0012980				27069622;19185282;27466187		False	3	50;50;0	18.1	False		ENSG00000112144	ENSG00000112144	HGNC:21219													
IFT122	gene	IFT122	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Cranioectodermal dysplasia 1, 218330;Cranioectodermal dysplasia				24689072;19000668;26792575;24027799;20493458;23826986		False	3	50;50;0	18.1	False		ENSG00000163913	ENSG00000163913	HGNC:13556													
IFT122	gene	IFT122	Illumina TruGenome Clinical Sequencing Services;Expert Review Green;Orphanet;Radboud University Medical Center, Nijmegen;UKGTN;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Cranioectodermal dysplasia;Cranioectodermal dysplasia 1, 218330				19000668;24027799;23826986;26792575;24689072;20493458		False	3	0;0;0	18.1	False		ENSG00000163913	ENSG00000163913	HGNC:13556													
IFT140	gene	IFT140	Expert Review Green;Expert Review	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Short-rib thoracic dysplasia 9 with or without polydactyly, OMIM:266920;short-rib thoracic dysplasia 9 with or without polydactyly, MONDO:0009964;cystic kidney disease, MONDO:0002473				22503633;23418020;29706353;34890546		False	3	100;0;0	18.1	False		ENSG00000187535	ENSG00000187535	HGNC:29077													
IFT140	gene	IFT140	NHS GMS;Expert Review Green;Research;Literature	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Short-rib thoracic dysplasia 9 with or without polydactyly, OMIM:266920;short-rib thoracic dysplasia 9 with or without polydactyly, MONDO:0009964;cystic kidney disease, MONDO:0002473				22503633;23418020;34890546		False	3	100;0;0	18.1	False		ENSG00000187535	ENSG00000187535	HGNC:29077													
IFT172	gene	IFT172	Expert Review Green;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Short-rib thoracic dysplasia 10 with or without polydactyly, OMIM:615630				25168386;30761183;24488770;24140113		False	3	100;0;0	18.1	False		ENSG00000138002	ENSG00000138002	HGNC:30391													
IFT27	gene	IFT27	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	?Bardet-Biedl syndrome 19, OMIM:615996				24488770;29704304;30761183		False	3	100;0;0	18.1	False		ENSG00000100360	ENSG00000100360	HGNC:18626													
IFT43	gene	IFT43	Illumina TruGenome Clinical Sequencing Services;Expert Review Green;Orphanet;Radboud University Medical Center, Nijmegen;UKGTN;Expert list;Emory Genetics Laboratory;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Cranioectodermal dysplasia 3, 614099;Sensenbrenner syndrome;Short-rib thoracic dysplasia 18 with polydactyly, 617866				29896747;28400947;26892345;24027799;21378380;22791528		False	3	67;0;33	18.1	False		ENSG00000119650	ENSG00000119650	HGNC:29669													
IFT43	gene	IFT43	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Cranioectodermal dysplasia 3, 614099;Sensenbrenner syndrome;Short-rib thoracic dysplasia 18 with polydactyly, 617866				22791528;29896747;21378380;24027799;28400947;26892345		False	3	50;50;0	18.1	False		ENSG00000119650	ENSG00000119650	HGNC:29669													
INF2	gene	INF2	Expert Review Green;Emory Genetics Laboratory;UKGTN;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Charcot-Marie-Tooth disease, dominant intermediate E 614455;Glomerulosclerosis, focal segmental, 5 613237						False	3	0;0;0	18.1	False		ENSG00000203485	ENSG00000203485	HGNC:23791													
INF2	gene	INF2	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Glomerulosclerosis, focal segmental, 5 613237;Charcot-Marie-Tooth disease, dominant intermediate E 614455						False	3	0;100;0	18.1	False		ENSG00000203485	ENSG00000203485	HGNC:23791													
INF2	gene	INF2	NHS GMS;Expert Review Green;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Glomerulosclerosis, focal segmental, 5 #613237;Adult onset nephrotic syndrome (+CMT);FSGS;proteinuria;renal failure				20023659;25165188		False	3	100;0;0	18.1	True	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000203485	ENSG00000203485	HGNC:23791													
INPP5E	gene	INPP5E	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease;Joubert syndrome 1 213300						False	3	50;50;0	18.1	False		ENSG00000148384	ENSG00000148384	HGNC:21474													
INPP5E	gene	INPP5E	Expert Review Green;Expert list;Other	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome;Joubert syndrome 1				23386033;26748598		False	3	100;0;0	18.1	False		ENSG00000148384	ENSG00000148384	HGNC:21474													
INVS	gene	INVS	Expert Review Green;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease						False	3	100;0;0	18.1	True		ENSG00000119509	ENSG00000119509	HGNC:17870													
INVS	gene	INVS	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis 2, infantile 602088;Ciliopathy genes associated with cystic kidney disease						False	3	50;50;0	18.1	False		ENSG00000119509	ENSG00000119509	HGNC:17870													
INVS	gene	INVS	NHS GMS;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronopthisis 2, infantile MIM 602088						False	3	100;0;0	18.1	False		ENSG00000119509	ENSG00000119509	HGNC:17870													
INVS	gene	INVS	Expert Review Green;UKGTN;Emory Genetics Laboratory;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis 2, infantile 602088						False	3	0;0;0	18.1	False		ENSG00000119509	ENSG00000119509	HGNC:17870													
INVS	gene	INVS	Illumina TruGenome Clinical Sequencing Services;Expert Review Green;Orphanet;Radboud University Medical Center, Nijmegen;UKGTN;Expert list;Emory Genetics Laboratory	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Senior-Loken syndrome;Nephronophthisis 2, infantile, 602088;Nephronophthisis				12872123		False	3	0;0;0	18.1	False		ENSG00000119509	ENSG00000119509	HGNC:17870													
IQCB1	gene	IQCB1	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease;Senior-Loken syndrome 5 609254						False	3	50;50;0	18.1	False		ENSG00000173226	ENSG00000173226	HGNC:28949													
IQCB1	gene	IQCB1	Illumina TruGenome Clinical Sequencing Services;Expert Review Green;Orphanet;Radboud University Medical Center, Nijmegen;UKGTN;Expert list;Emory Genetics Laboratory	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Senior-Loken syndrome 5, 609254;Senior-Loken syndrome						False	3	0;0;0	18.1	False		ENSG00000173226	ENSG00000173226	HGNC:28949													
ITGA3	gene	ITGA3	Expert Review Green;UKGTN;Radboud University Medical Center, Nijmegen;Emory Genetics Laboratory;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa, congenital 614748						False	3	0;0;0	18.1	False		ENSG00000005884	ENSG00000005884	HGNC:6139													
ITGA3	gene	ITGA3	NHS GMS;Expert Review Green;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa, congenital #614748						False	3	0;100;0	18.1	True		ENSG00000005884	ENSG00000005884	HGNC:6139													
ITGA3	gene	ITGA3	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa, congenital 614748						False	3	0;100;0	18.1	False		ENSG00000005884	ENSG00000005884	HGNC:6139													
ITGA8	gene	ITGA8	Expert Review Green;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Renal hypodysplasia/aplasia 1, 191830						False	3	67;33;0	18.1	False		ENSG00000077943	ENSG00000077943	HGNC:6144													
ITGA8	gene	ITGA8	Expert Review Green;Radboud University Medical Center, Nijmegen;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Renal hypodysplasia/aplasia 1, 191830						False	3	0;0;0	18.1	False		ENSG00000077943	ENSG00000077943	HGNC:6144													
ITGA8	gene	ITGA8	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Renal hypodysplasia/aplasia 1, 191830						False	3	100;0;0	18.1	True		ENSG00000077943	ENSG00000077943	HGNC:6144													
ITSN1	gene	ITSN1	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Early childhood SSNS				29773874		False	3	50;50;0	18.1	False		ENSG00000205726	ENSG00000205726	HGNC:6183													
ITSN1	gene	ITSN1	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Early childhood SSNS				29773874		False	3	100;0;0	18.1	False		ENSG00000205726	ENSG00000205726	HGNC:6183													
JAG1	gene	JAG1	Expert Review Green;Literature	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Alagille syndrome 1, OMIM:118450				22105858;23752887		False	3	100;0;0	18.1	False		ENSG00000101384	ENSG00000101384	HGNC:6188													
KCNJ1	gene	KCNJ1	Expert Review Green;Expert;Radboud University Medical Center, Nijmegen;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Antenatal Bartter Syndrome;Bartter syndrome, type 2, 241200;Type 2 Bartter syndrome;often initial transient hyperkalemia						False	3	100;0;0	18.1	True		ENSG00000151704	ENSG00000151704	HGNC:6255													
KCNJ1	gene	KCNJ1	NHS GMS;Expert Review Green;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Hypokalaemic alkalosis with hypercalciuria;Type 2 Bartter syndrome;often initial transient hyperkalemia;Bartter syndrome, type 2, 241200						False	3	100;0;0	18.1	True		ENSG00000151704	ENSG00000151704	HGNC:6255													
KCNJ10	gene	KCNJ10	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	SESAME/EAST syndrome, 612780				19289823;20807765;20651251;21849804		False	3	100;0;0	18.1	False		ENSG00000177807	ENSG00000177807	HGNC:6256													
